,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1,0.0007998391717029809,0.0007998391717029809,0.0007998391717029809,0.0007998391717029809,0.004175873182750627,0.004175873182750627,0.004175873182750627,0.004175873182750627,0.013334238122877201,0.013334238122877201,0.013334238122877201,0.013334238122877201,0.05362846681716943,0.05362846681716943,0.05362846681716943,0.05362846681716943,0.1122050068845706,0.1122050068845706,0.1122050068845706,0.1122050068845706,0.03788397712455624,0.03788397712455624,0.03788397712455624,0.03788397712455624,0.02563537781004079,0.02563537781004079,0.02563537781004079,0.02563537781004079,0.0010833790073876371,0.0010833790073876371,0.0010833790073876371,0.0010833790073876371,0.001253841878944548,0.001253841878944548,0.001253841878944548,0.001253841878944548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0019487982852779316,0.0,0.0018990218545856753,0.001110989523580711,0.0008485690880587126,0.008715614903725525,0.004977472990305241,0.0044626667755625305,0.012672535001703228,0.0066896007886037955,0.00684136787853907,0.011857040594357342,0.02246044080533004,0.032539555736398586,0.05442522049966669,0.11152920667220513,0.19093493867878225,0.15160554897671386,0.12941358341647077,0.08678572848730416,0.05807577176910118,0.03356202485122886,0.016876489062207626,0.007807994414517548,0.01742986917608816,0.011733143770171857,0.0037794710910679535,0.000854079645078402,0.002094873400678463,0.005569324955971386,0.0004990569067173022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0028324721872208187,0.0,0.0,0.005376762535184328,0.0012900065651739717,0.0025020654773444217,0.0024269431364904812,0.0037429580546030658,0.0013224783034410793,0.007577409779365181,0.0016722364663968015,0.024989963368860404,0.03344476803084219,0.03056747787828965,0.08529574806389678,0.26839726195516317,0.14680221301669297,0.12085597824246465,0.10699906064176462,0.05856748236782677,0.03619995051446419,0.008569713590366816,0.013619901003384453,0.010877954913668714,0.015497378981140574,0.0,0.0,0.00526715590494303,0.0,0.0,0.0,0.0053046590210107615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.006018538927987438,0.006018538927987438,0.006018538927987438,0.006018538927987438,0.009968445238413977,0.009968445238413977,0.009968445238413977,0.009968445238413977,0.0690692154221167,0.0690692154221167,0.0690692154221167,0.0690692154221167,0.1363561449480632,0.1363561449480632,0.1363561449480632,0.1363561449480632,0.019971874927958315,0.019971874927958315,0.019971874927958315,0.019971874927958315,0.008615780535460277,0.008615780535460277,0.008615780535460277,0.008615780535460277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.02963014061468446,0.02963014061468446,0.02963014061468446,0.02963014061468446,0.036831878900764344,0.036831878900764344,0.036831878900764344,0.036831878900764344,0.036666404819648855,0.036666404819648855,0.036666404819648855,0.036666404819648855,0.06222392627597958,0.06222392627597958,0.06222392627597958,0.06222392627597958,0.06408306373488758,0.06408306373488758,0.06408306373488758,0.06408306373488758,0.013192339585143579,0.013192339585143579,0.013192339585143579,0.013192339585143579,0.007372246068891667,0.007372246068891667,0.007372246068891667,0.007372246068891667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0036065891070890606,0.03019395339432983,0.04093786241654926,0.011985229313879606,0.042908914866128904,0.056919960328048656,0.019449985612777287,0.06317445064283592,0.033646269872333004,0.03274225753240297,0.04322462876294034,0.05823940115308139,0.04692626109133827,0.05806497407273804,0.09349755705134619,0.11496971573351068,0.08162291280238361,0.06747469367731361,0.03434738623502687,0.016784721022144452,0.013152924161150291,0.011983378394886574,0.014764604529416187,0.0003167715648074606,0.004648597740832912,0.004415998920708569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.00014571791564991186,0.0025214454734776193,0.0029798317433721664,0.003702876965172132,0.006340856751754706,0.004680959804527391,0.011243785353088656,0.01069194263272446,0.0173233931405889,0.016310957524254478,0.01787145902866488,0.01928274925599322,0.02422383247872892,0.03046869543793954,0.037691099306927656,0.05765502347180376,0.08412032115024692,0.1275735603397593,0.1465212859516429,0.1278563252978146,0.08463134128821108,0.052711589108438296,0.04108182205617253,0.02594538989540342,0.01629594190626092,0.009584758272311832,0.008413931925585566,0.005063990071850135,0.0024414622260493877,0.0014898894699887045,0.0011953799252887548,0.0010612926521158114,0.000298297493492329,0.0003796452918061499,0.00015827122797212593,1.1197098814744432e-05,2.968106610609842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.007694354776917638,0.0,0.0017726293866741172,0.006863431181673206,0.0029180198038503925,0.003781027964335826,0.017560806058723632,0.033921478005868685,0.01683203895755515,0.0365496323280195,0.03341033375107374,0.040573284345946335,0.033326399766751884,0.05763395201261052,0.12160693821773268,0.15196185025232747,0.10999527699966626,0.10152308573011068,0.06915956566371904,0.045123922967796014,0.031266227935149354,0.017538318301127415,0.01853651958518028,0.012969495252093668,0.00958909592435766,0.010205500402685098,0.0026938086728635646,0.0,0.0019684118791417657,0.003024593876048547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.002733718804510736,0.002733718804510736,0.002733718804510736,0.002733718804510736,0.00281415341032997,0.00281415341032997,0.00281415341032997,0.00281415341032997,0.028965935923279687,0.028965935923279687,0.028965935923279687,0.028965935923279687,0.08325301155880405,0.08325301155880405,0.08325301155880405,0.08325301155880405,0.10109134231690423,0.10109134231690423,0.10109134231690423,0.10109134231690423,0.030198540194412257,0.030198540194412257,0.030198540194412257,0.030198540194412257,0.000943297791759079,0.000943297791759079,0.000943297791759079,0.000943297791759079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.014935508343749434,0.027381446986422742,0.048239909705608874,0.04218886720460154,0.05771250552635916,0.05572045995762259,0.046072626887850326,0.05363793586739794,0.054827212272327244,0.056356463827494145,0.0461861804685099,0.03411971685452861,0.06297323704491158,0.04317809773364918,0.05016795038823103,0.027719766922314037,0.03435364075658771,0.05295451843154631,0.043604927563314896,0.05199147750700823,0.03398866109613583,0.016962548473784637,0.012343795267418977,0.006858454100318528,0.006904320187797292,0.0024906274711909457,0.006917591285071203,0.005083251405120275,0.0033573525502739532,0.0004076724375861765,0.0,0.0003632754752668862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.005584774087106154,0.005584774087106154,0.005584774087106154,0.005584774087106154,0.027352196140038875,0.027352196140038875,0.027352196140038875,0.027352196140038875,0.05569109541495423,0.05569109541495423,0.05569109541495423,0.05569109541495423,0.04799672742647608,0.04799672742647608,0.04799672742647608,0.04799672742647608,0.07730799875921707,0.07730799875921707,0.07730799875921707,0.07730799875921707,0.020558735622495352,0.020558735622495352,0.020558735622495352,0.020558735622495352,0.008696250193130344,0.008696250193130344,0.008696250193130344,0.008696250193130344,0.0013457856542357152,0.0013457856542357152,0.0013457856542357152,0.0013457856542357152,0.005466436702346244,0.005466436702346244,0.005466436702346244,0.005466436702346244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.07754051148418696,0.07754051148418696,0.07754051148418696,0.07754051148418696,0.14399198314038752,0.14399198314038752,0.14399198314038752,0.14399198314038752,0.02109008999387699,0.02109008999387699,0.02109008999387699,0.02109008999387699,0.007377415381548403,0.007377415381548403,0.007377415381548403,0.007377415381548403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.1713923321643768,0.1713923321643768,0.1713923321643768,0.1713923321643768,0.06954971955922727,0.06954971955922727,0.06954971955922727,0.06954971955922727,0.006841731913180924,0.006841731913180924,0.006841731913180924,0.006841731913180924,0.0022162163632149395,0.0022162163632149395,0.0022162163632149395,0.0022162163632149395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.13570034378303744,0.40003566303999566,0.21641202575044846,0.0897302518237837,0.0591376478801078,0.013260366505842452,0.015878070790515238,0.02211179681973602,0.008508916533936383,0.011192993698600875,0.008607051808924118,0.009379410476327572,0.005148201291856475,0.004582483936927189,0.0,0.0,0.0,0.000314775859960653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.05887549226911076,0.05887549226911076,0.05887549226911076,0.05887549226911076,0.11676715711041949,0.11676715711041949,0.11676715711041949,0.11676715711041949,0.05494868246674342,0.05494868246674342,0.05494868246674342,0.05494868246674342,0.01782300571703276,0.01782300571703276,0.01782300571703276,0.01782300571703276,0.0015856624366934484,0.0015856624366934484,0.0015856624366934484,0.0015856624366934484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02238401334985183,0.02238401334985183,0.02238401334985183,0.02238401334985183,0.05055509377751808,0.05055509377751808,0.05055509377751808,0.05055509377751808,0.16805601012380642,0.16805601012380642,0.16805601012380642,0.16805601012380642,0.009004882748823625,0.009004882748823625,0.009004882748823625,0.009004882748823625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.005689454288217226,0.005689454288217226,0.005689454288217226,0.005689454288217226,0.010896302474999458,0.010896302474999458,0.010896302474999458,0.010896302474999458,0.08787348042370276,0.08787348042370276,0.08787348042370276,0.08787348042370276,0.11839453144132693,0.11839453144132693,0.11839453144132693,0.11839453144132693,0.026292372135687882,0.026292372135687882,0.026292372135687882,0.026292372135687882,0.0,0.0,0.0,0.0,0.0008538592360658087,0.0008538592360658087,0.0008538592360658087,0.0008538592360658087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,6.18135998499956e-05,0.0019877155180237326,3.685969075244091e-05,0.003473932773390403,0.008934455642658056,0.023669117020946314,0.019012001713315595,0.009199708334581096,0.01838787474579527,0.01949483319961823,0.018702891404962365,0.06416627369266413,0.14887473397410922,0.1788254158601952,0.13827492433291885,0.05625112050371322,0.054727832012077836,0.07292860744147571,0.06877921829650062,0.041519716926375315,0.03012585849718725,0.011019685181855142,0.003230951593418791,0.003888858148974871,0.0018004977361371955,0.00011491152443024508,0.0,0.00037962265983167045,0.001749058328404393,0.00038150964583667373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0028606177095999116,0.0028606177095999116,0.0028606177095999116,0.0028606177095999116,0.008183470867157604,0.008183470867157604,0.008183470867157604,0.008183470867157604,0.11114112083096582,0.11114112083096582,0.11114112083096582,0.11114112083096582,0.11410187449238915,0.11410187449238915,0.11410187449238915,0.11410187449238915,0.013658137364158598,0.013658137364158598,0.013658137364158598,0.013658137364158598,5.4778735728864716e-05,5.4778735728864716e-05,5.4778735728864716e-05,5.4778735728864716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.05256699273477425,0.05256699273477425,0.05256699273477425,0.05256699273477425,0.10557911913283509,0.10557911913283509,0.10557911913283509,0.10557911913283509,0.06607403953942997,0.06607403953942997,0.06607403953942997,0.06607403953942997,0.01877805479195035,0.01877805479195035,0.01877805479195035,0.01877805479195035,0.007001793801010328,0.007001793801010328,0.007001793801010328,0.007001793801010328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.016421799626825325,0.016421799626825325,0.016421799626825325,0.016421799626825325,0.024329032009437496,0.024329032009437496,0.024329032009437496,0.024329032009437496,0.07996176587124162,0.07996176587124162,0.07996176587124162,0.07996176587124162,0.060730960664755265,0.060730960664755265,0.060730960664755265,0.060730960664755265,0.04211497326903484,0.04211497326903484,0.04211497326903484,0.04211497326903484,0.0,0.0,0.0,0.0,0.02147961850428567,0.02147961850428567,0.02147961850428567,0.02147961850428567,0.004961850054419748,0.004961850054419748,0.004961850054419748,0.004961850054419748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.034418210934788966,0.034418210934788966,0.034418210934788966,0.034418210934788966,0.10196551262206521,0.10196551262206521,0.10196551262206521,0.10196551262206521,0.061659190678032785,0.061659190678032785,0.061659190678032785,0.061659190678032785,0.029244946370405707,0.029244946370405707,0.029244946370405707,0.029244946370405707,0.020170455957146022,0.020170455957146022,0.020170455957146022,0.020170455957146022,0.0023607234135768883,0.0023607234135768883,0.0023607234135768883,0.0023607234135768883,0.0001809600239844499,0.0001809600239844499,0.0001809600239844499,0.0001809600239844499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.018090228855268942,0.018090228855268942,0.018090228855268942,0.018090228855268942,0.046940513584970936,0.046940513584970936,0.046940513584970936,0.046940513584970936,0.05827000532121439,0.05827000532121439,0.05827000532121439,0.05827000532121439,0.05928037015365734,0.05928037015365734,0.05928037015365734,0.05928037015365734,0.045375863991077604,0.045375863991077604,0.045375863991077604,0.045375863991077604,0.0160024879418429,0.0160024879418429,0.0160024879418429,0.0160024879418429,0.004956646328654639,0.004956646328654639,0.004956646328654639,0.004956646328654639,0.0010838838233130797,0.0010838838233130797,0.0010838838233130797,0.0010838838233130797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.002380669942205526,0.002380669942205526,0.002380669942205526,0.002380669942205526,0.006699997999352112,0.006699997999352112,0.006699997999352112,0.006699997999352112,0.02526772811478141,0.02526772811478141,0.02526772811478141,0.02526772811478141,0.12400995716390577,0.12400995716390577,0.12400995716390577,0.12400995716390577,0.05669603712070797,0.05669603712070797,0.05669603712070797,0.05669603712070797,0.02048537132327903,0.02048537132327903,0.02048537132327903,0.02048537132327903,0.002670157628824041,0.002670157628824041,0.002670157628824041,0.002670157628824041,0.008681043578354766,0.008681043578354766,0.008681043578354766,0.008681043578354766,0.0031090371285893183,0.0031090371285893183,0.0031090371285893183,0.0031090371285893183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.02050386890315552,0.02050386890315552,0.02050386890315552,0.02050386890315552,0.0627046191826434,0.0627046191826434,0.0627046191826434,0.0627046191826434,0.08223209245832938,0.08223209245832938,0.08223209245832938,0.08223209245832938,0.06562029839862768,0.06562029839862768,0.06562029839862768,0.06562029839862768,0.01893912105724395,0.01893912105724395,0.01893912105724395,0.01893912105724395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.08764207029892833,0.08764207029892833,0.08764207029892833,0.08764207029892833,0.06330112487194495,0.06330112487194495,0.06330112487194495,0.06330112487194495,0.04352047111368687,0.04352047111368687,0.04352047111368687,0.04352047111368687,0.03039706872795393,0.03039706872795393,0.03039706872795393,0.03039706872795393,0.00697526204294057,0.00697526204294057,0.00697526204294057,0.00697526204294057,0.00853721988293951,0.00853721988293951,0.00853721988293951,0.00853721988293951,0.009626783061605824,0.009626783061605824,0.009626783061605824,0.009626783061605824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.2492542721689504,0.21688319924742855,0.16774483058080983,0.11567899888007,0.07696981633232068,0.04685713219050719,0.03147053267283968,0.022003181197007133,0.016419227918515033,0.011327171754903761,0.009097602801456729,0.005837857756691739,0.005708594060181619,0.007296768424637767,0.004131339441605414,0.00464465942250379,0.0016897672914676404,0.0015983053384680504,0.0008330364998473719,0.0017761778426732093,0.0004946444725339814,0.00034323289225541605,0.00018098162940682083,0.0005105147997436106,0.00020084622618882878,7.094498850717134e-06,0.00036034864873037495,0.0,0.00047042383863109423,3.953644855866732e-05,0.0001699047222148234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.024940936191099772,0.06039579144331527,0.1620174934278637,0.165964727860409,0.14165315243693835,0.10936684065818726,0.10144803054759316,0.057281999023670406,0.04456891542556088,0.030598070543162603,0.023938830561706613,0.017682164633465502,0.015803419654684816,0.012133133883996323,0.006320282554964319,0.008840475181308781,0.0036196911520242534,0.0028332958537703023,0.0027634208471825337,0.0026726771305735867,0.0009127129635667382,0.0009927208510235382,0.0013943569846869002,0.0003855491384985605,0.0006399430682832232,0.00016271508505143819,0.0,4.183232856840426e-05,0.0006099408083437323,0.0,0.0,0.0,0.0,1.6879760500009378e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.02664761562758422,0.044252717934193,0.11397669872467625,0.12463619006193274,0.0789860328908603,0.06802300286524256,0.07057785847775454,0.04760401488004168,0.03817846440195332,0.03033139198187285,0.022363276340379695,0.04570977849373718,0.03957910016716022,0.03516641419825051,0.03590011860536278,0.024931959972586737,0.02976707322932815,0.027680893409436334,0.019983602618927798,0.02141650713528851,0.005472982507605664,0.01297020704096058,0.0166068143712272,0.005414645865629481,0.005374122788161719,0.0026035925539098044,0.00026018324402105053,0.004003813579681814,0.000383998138730341,0.00025831185876604905,0.0007113287088200411,0.0,0.0,0.00022728732591691556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.016485187715681023,0.016485187715681023,0.016485187715681023,0.016485187715681023,0.1351367558020366,0.1351367558020366,0.1351367558020366,0.1351367558020366,0.08198549097137926,0.08198549097137926,0.08198549097137926,0.08198549097137926,0.004120199090798228,0.004120199090798228,0.004120199090798228,0.004120199090798228,0.01201282234546275,0.01201282234546275,0.01201282234546275,0.01201282234546275,0.0002595440746420896,0.0002595440746420896,0.0002595440746420896,0.0002595440746420896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.031212166395736866,0.031212166395736866,0.031212166395736866,0.031212166395736866,0.04815500317930583,0.04815500317930583,0.04815500317930583,0.04815500317930583,0.041607713098577935,0.041607713098577935,0.041607713098577935,0.041607713098577935,0.06560620475161709,0.06560620475161709,0.06560620475161709,0.06560620475161709,0.026893226646958757,0.026893226646958757,0.026893226646958757,0.026893226646958757,0.0008639770333646132,0.0008639770333646132,0.0008639770333646132,0.0008639770333646132,0.03566170889443895,0.03566170889443895,0.03566170889443895,0.03566170889443895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0010269237817926726,0.0,0.0,0.0,0.0,0.0,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.10048184972166158,0.10048184972166158,0.10048184972166158,0.10048184972166158,0.10048184972166158,0.10048184972166158,0.10048184972166158,0.10048184972166158,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.01190044452530151,0.004742001399524947,0.004742001399524947,0.004742001399524947,0.004742001399524947,0.004742001399524947,0.004742001399524947,0.004742001399524947,0.004742001399524947,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726,0.0010269237817926726
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04189228742865505,0.020683016639262176,0.020683016639262176,0.020683016639262176,0.020683016639262176,0.020683016639262176,0.020683016639262176,0.020683016639262176,0.020683016639262176,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.06383991471606938,0.0033205753580518994,0.0033205753580518994,0.0033205753580518994,0.0033205753580518994,0.0033205753580518994,0.0033205753580518994,0.0033205753580518994,0.0033205753580518994,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372396470186451,0.13426524365680928,0.07039071039030578,0.07039071039030578,0.07039071039030578,0.07039071039030578,0.07039071039030578,0.07039071039030578,0.07039071039030578,0.07039071039030578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03268471310104972,0.0,0.004085589137631215,0.004085589137631215,0.004085589137631215,0.004085589137631215,0.004085589137631215,0.004085589137631215,0.004085589137631215,0.004085589137631215,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.06211912525431131,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.03338155022437515,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.012808549409125921,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997011433995386,0.002486169194536783,0.05389248311112701,0.052434440194922036,0.044121870445167265,0.044121870445167265,0.044121870445167265,0.044121870445167265,0.044121870445167265,0.044121870445167265,0.044121870445167265,0.044121870445167265,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.037337424326066786,0.005024092210665111,0.005024092210665111,0.005024092210665111,0.005024092210665111,0.005024092210665111,0.005024092210665111,0.005024092210665111,0.005024092210665111,0.0,0.0,0.0,0.0
39,0.003979357063929661,0.0,0.0,0.0,0.0,0.0,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.014962939556433468,0.014962939556433468,0.014962939556433468,0.014962939556433468,0.014962939556433468,0.014962939556433468,0.014962939556433468,0.014962939556433468,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.03452004167408152,0.050795703437576174,0.050795703437576174,0.050795703437576174,0.050795703437576174,0.050795703437576174,0.050795703437576174,0.050795703437576174,0.050795703437576174,0.003979357063929661,0.003979357063929661,0.003979357063929661,0.003979357063929661
