,Count
1,269
2,1756
3,713
4,48
5,112
6,678
7,8285
8,725
9,217
10,2693
11,244
12,16
13,80
14,956
15,162
16,25
17,150
18,2330
19,286
20,14
21,45
22,435
23,261
24,74
26,79
27,244
29,13083
30,6750
31,1546
32,96
33,17
34,154
35,96
36,25
37,14
38,42
39,38
41,97
42,156
43,27
44,19
45,96
46,557
47,131
48,111
49,299
50,5235
51,701
52,2469
53,583
54,2687
55,4299
56,1288
57,224
58,4357
59,470
60,31
61,303
62,153
63,219
64,119
65,228
66,75
75,27
76,79
91,12
92,680
93,70
94,920
95,512
96,591
97,125
98,261
99,217
100,33
101,477
102,13
103,358
104,273
105,140
106,87
107,3395
108,910
109,31
110,90
111,1886
112,2929
113,75
114,2879
115,94
116,31
117,16
118,12
119,30
120,21
121,4
122,3
123,7
124,10
